,Series_reference,Data_value,STATUS
6215,BDCQ.SEC1ADA,267138.0,R
6216,BDCQ.SEC1ADA,266681.0,R
6217,BDCQ.SEC1ADA,270007.0,R
6218,BDCQ.SEC1ADA,273150.0,F
6219,BDCQ.SEC1ADA,281173.0,F
6220,BDCQ.SEC1ADA,284389.0,F
6221,BDCQ.SEC1ADA,289358.0,F
6222,BDCQ.SEC1ADA,288466.0,F
6223,BDCQ.SEC1ADA,288025.0,F
6224,BDCQ.SEC1AEA,186714.0,F
6225,BDCQ.SEC1AEA,184565.0,F
6226,BDCQ.SEC1AEA,183942.0,F
6227,BDCQ.SEC1AEA,179225.0,F
6228,BDCQ.SEC1AEA,182220.0,F
6229,BDCQ.SEC1AEA,178962.0,F
6230,BDCQ.SEC1AEA,178803.0,F
6231,BDCQ.SEC1AEA,175966.0,F
6232,BDCQ.SEC1AEA,179045.0,F
6233,BDCQ.SEC1AEA,176786.0,F
6234,BDCQ.SEC1AEA,177682.0,F
6235,BDCQ.SEC1AEA,175594.0,F
6236,BDCQ.SEC1AEA,178905.0,F
6237,BDCQ.SEC1AEA,178413.0,F
6238,BDCQ.SEC1AEA,179527.0,F
6239,BDCQ.SEC1AEA,177661.0,F
6240,BDCQ.SEC1AEA,182044.0,F
6241,BDCQ.SEC1AEA,181088.0,F
6242,BDCQ.SEC1AEA,182989.0,F
6243,BDCQ.SEC1AEA,182052.0,F
6244,BDCQ.SEC1AEA,186997.0,F
6245,BDCQ.SEC1AEA,186623.0,F
6246,BDCQ.SEC1AEA,188776.0,F
6247,BDCQ.SEC1AEA,187670.0,F
6248,BDCQ.SEC1AEA,193912.0,F
6249,BDCQ.SEC1AEA,193759.0,F
6250,BDCQ.SEC1AEA,196932.0,F
6251,BDCQ.SEC1AEA,197629.0,F
6252,BDCQ.SEC1AEA,202228.0,F
6253,BDCQ.SEC1AEA,201370.0,F
6254,BDCQ.SEC1AEA,205166.0,F
6255,BDCQ.SEC1AEA,206436.0,F
6256,BDCQ.SEC1AEA,210902.0,F
6257,BDCQ.SEC1AEA,211637.0,F
6258,BDCQ.SEC1AEA,216140.0,F
6259,BDCQ.SEC1AEA,217301.0,F
6260,BDCQ.SEC1AEA,220572.0,F
6261,BDCQ.SEC1AEA,219952.0,R
6262,BDCQ.SEC1AEA,221219.0,R
6263,BDCQ.SEC1AEA,221537.0,R
6264,BDCQ.SEC1AEA,226483.0,R
6265,BDCQ.SEC1AEA,227410.0,R
6266,BDCQ.SEC1AEA,231463.0,R
6267,BDCQ.SEC1AEA,230713.0,R
6268,BDCQ.SEC1AEA,234181.0,R
6269,BDCQ.SEC1AEA,234924.0,R
6270,BDCQ.SEC1AEA,238251.0,R
6271,BDCQ.SEC1AEA,242248.0,F
6272,BDCQ.SEC1AEA,250743.0,F
6273,BDCQ.SEC1AEA,254183.0,F
6274,BDCQ.SEC1AEA,260673.0,F
6275,BDCQ.SEC1AEA,262739.0,F
6276,BDCQ.SEC1AEA,266345.0,F
6277,BDCQ.SEC1AFA,200611.0,F
6278,BDCQ.SEC1AFA,200739.0,F
6279,BDCQ.SEC1AFA,202142.0,F
6280,BDCQ.SEC1AFA,198177.0,F
6281,BDCQ.SEC1AFA,203496.0,F
6282,BDCQ.SEC1AFA,201889.0,F
6283,BDCQ.SEC1AFA,202979.0,F
6284,BDCQ.SEC1AFA,199771.0,F
6285,BDCQ.SEC1AFA,204414.0,F
6286,BDCQ.SEC1AFA,201823.0,F
6287,BDCQ.SEC1AFA,202879.0,F
6288,BDCQ.SEC1AFA,199836.0,F
6289,BDCQ.SEC1AFA,204202.0,F
6290,BDCQ.SEC1AFA,202620.0,F
6291,BDCQ.SEC1AFA,203458.0,F
6292,BDCQ.SEC1AFA,199488.0,F
6293,BDCQ.SEC1AFA,203985.0,F
6294,BDCQ.SEC1AFA,201205.0,F
6295,BDCQ.SEC1AFA,200980.0,F
6296,BDCQ.SEC1AFA,196512.0,F
6297,BDCQ.SEC1AFA,200519.0,F
6298,BDCQ.SEC1AFA,198028.0,F
6299,BDCQ.SEC1AFA,197968.0,F
6300,BDCQ.SEC1AFA,194281.0,F
6301,BDCQ.SEC1AFA,198969.0,F
6302,BDCQ.SEC1AFA,196741.0,F
6303,BDCQ.SEC1AFA,196759.0,F
6304,BDCQ.SEC1AFA,194787.0,F
6305,BDCQ.SEC1AFA,197295.0,F
6306,BDCQ.SEC1AFA,194836.0,F
6307,BDCQ.SEC1AFA,196401.0,F
6308,BDCQ.SEC1AFA,195885.0,F
6309,BDCQ.SEC1AFA,199258.0,F
6310,BDCQ.SEC1AFA,198648.0,F
6311,BDCQ.SEC1AFA,201396.0,F
6312,BDCQ.SEC1AFA,200882.0,F
6313,BDCQ.SEC1AFA,203243.0,F
6314,BDCQ.SEC1AFA,202663.0,R
6315,BDCQ.SEC1AFA,203291.0,R
6316,BDCQ.SEC1AFA,203917.0,R
6317,BDCQ.SEC1AFA,208018.0,R
6318,BDCQ.SEC1AFA,209175.0,R
6319,BDCQ.SEC1AFA,211603.0,R
6320,BDCQ.SEC1AFA,210554.0,R
6321,BDCQ.SEC1AFA,213352.0,R
6322,BDCQ.SEC1AFA,213553.0,R
6323,BDCQ.SEC1AFA,216560.0,R
6324,BDCQ.SEC1AFA,219332.0,F
6325,BDCQ.SEC1AFA,225974.0,F
6326,BDCQ.SEC1AFA,227934.0,F
6327,BDCQ.SEC1AFA,232323.0,F
6328,BDCQ.SEC1AFA,233633.0,F
6329,BDCQ.SEC1AFA,236494.0,F
6330,BDCQ.SEC1AGA,200716.0,F
6331,BDCQ.SEC1AGA,199633.0,F
6332,BDCQ.SEC1AGA,200393.0,F
6333,BDCQ.SEC1AGA,195931.0,F
6334,BDCQ.SEC1AGA,199520.0,F
6335,BDCQ.SEC1AGA,197102.0,F
6336,BDCQ.SEC1AGA,197388.0,F
6337,BDCQ.SEC1AGA,193823.0,F
6338,BDCQ.SEC1AGA,198175.0,F
6339,BDCQ.SEC1AGA,195633.0,F
6340,BDCQ.SEC1AGA,197447.0,F
6341,BDCQ.SEC1AGA,194871.0,F
6342,BDCQ.SEC1AGA,199001.0,F
6343,BDCQ.SEC1AGA,198294.0,F
6344,BDCQ.SEC1AGA,199495.0,F
6345,BDCQ.SEC1AGA,197251.0,F
6346,BDCQ.SEC1AGA,201797.0,F
6347,BDCQ.SEC1AGA,200690.0,F
6348,BDCQ.SEC1AGA,202262.0,F
6349,BDCQ.SEC1AGA,200341.0,F
6350,BDCQ.SEC1AGA,205819.0,F
6351,BDCQ.SEC1AGA,205219.0,F
6352,BDCQ.SEC1AGA,207175.0,F
6353,BDCQ.SEC1AGA,204575.0,F
6354,BDCQ.SEC1AGA,210542.0,F
6355,BDCQ.SEC1AGA,209987.0,F
6356,BDCQ.SEC1AGA,212074.0,F
6357,BDCQ.SEC1AGA,210506.0,F
6358,BDCQ.SEC1AGA,213710.0,F
6359,BDCQ.SEC1AGA,210905.0,F
6360,BDCQ.SEC1AGA,212527.0,F
6361,BDCQ.SEC1AGA,211458.0,F
6362,BDCQ.SEC1AGA,214647.0,F
6363,BDCQ.SEC1AGA,213086.0,F
6364,BDCQ.SEC1AGA,215152.0,F
6365,BDCQ.SEC1AGA,213930.0,F
6366,BDCQ.SEC1AGA,214669.0,F
6367,BDCQ.SEC1AGA,212554.0,R
6368,BDCQ.SEC1AGA,211554.0,R
6369,BDCQ.SEC1AGA,209204.0,R
6370,BDCQ.SEC1AGA,211396.0,R
6371,BDCQ.SEC1AGA,209934.0,R
6372,BDCQ.SEC1AGA,211056.0,R
6373,BDCQ.SEC1AGA,208913.0,R
6374,BDCQ.SEC1AGA,209562.0,R
6375,BDCQ.SEC1AGA,207735.0,R
6376,BDCQ.SEC1AGA,207516.0,R
6377,BDCQ.SEC1AGA,207914.0,F
6378,BDCQ.SEC1AGA,210323.0,F
6379,BDCQ.SEC1AGA,209353.0,F
6380,BDCQ.SEC1AGA,211144.0,F
6381,BDCQ.SEC1AGA,210715.0,F
6382,BDCQ.SEC1AGA,211475.0,F
6383,BDCQ.SEC1AHA,178833.0,F
6384,BDCQ.SEC1AHA,179516.0,F
6385,BDCQ.SEC1AHA,182273.0,F
6386,BDCQ.SEC1AHA,179872.0,F
6387,BDCQ.SEC1AHA,185132.0,F
6388,BDCQ.SEC1AHA,184200.0,F
6389,BDCQ.SEC1AHA,186354.0,F
6390,BDCQ.SEC1AHA,184961.0,F
6391,BDCQ.SEC1AHA,189860.0,F
6392,BDCQ.SEC1AHA,188941.0,F
6393,BDCQ.SEC1AHA,191271.0,F
6394,BDCQ.SEC1AHA,189478.0,F
6395,BDCQ.SEC1AHA,193511.0,F
6396,BDCQ.SEC1AHA,193125.0,F
6397,BDCQ.SEC1AHA,194840.0,F
6398,BDCQ.SEC1AHA,191884.0,F
6399,BDCQ.SEC1AHA,195115.0,F
6400,BDCQ.SEC1AHA,193237.0,F
6401,BDCQ.SEC1AHA,194080.0,F
6402,BDCQ.SEC1AHA,191124.0,F
6403,BDCQ.SEC1AHA,194778.0,F
6404,BDCQ.SEC1AHA,192762.0,F
6405,BDCQ.SEC1AHA,193638.0,F
6406,BDCQ.SEC1AHA,190864.0,F
6407,BDCQ.SEC1AHA,194726.0,F
6408,BDCQ.SEC1AHA,193125.0,F
6409,BDCQ.SEC1AHA,193862.0,F
6410,BDCQ.SEC1AHA,192452.0,F
6411,BDCQ.SEC1AHA,194782.0,F
6412,BDCQ.SEC1AHA,192529.0,F
6413,BDCQ.SEC1AHA,194835.0,F
6414,BDCQ.SEC1AHA,194083.0,F
6415,BDCQ.SEC1AHA,196804.0,F
6416,BDCQ.SEC1AHA,195809.0,F
6417,BDCQ.SEC1AHA,198502.0,F
6418,BDCQ.SEC1AHA,198223.0,F
6419,BDCQ.SEC1AHA,199776.0,F
6420,BDCQ.SEC1AHA,199864.0,R
6421,BDCQ.SEC1AHA,201258.0,R
6422,BDCQ.SEC1AHA,201368.0,R
6423,BDCQ.SEC1AHA,205007.0,R
6424,BDCQ.SEC1AHA,206088.0,R
6425,BDCQ.SEC1AHA,208792.0,R
6426,BDCQ.SEC1AHA,207981.0,R
6427,BDCQ.SEC1AHA,209756.0,R
6428,BDCQ.SEC1AHA,210046.0,R
6429,BDCQ.SEC1AHA,212147.0,R
6430,BDCQ.SEC1AHA,212251.0,F
6431,BDCQ.SEC1AHA,214878.0,F
6432,BDCQ.SEC1AHA,212597.0,F
6433,BDCQ.SEC1AHA,213767.0,F
6434,BDCQ.SEC1AHA,212537.0,F
6435,BDCQ.SEC1AHA,212838.0,F
6436,BDCQ.SEC1AIA,140309.0,F
6437,BDCQ.SEC1AIA,140582.0,F
6438,BDCQ.SEC1AIA,142899.0,F
6439,BDCQ.SEC1AIA,141017.0,F
6440,BDCQ.SEC1AIA,145014.0,F
6441,BDCQ.SEC1AIA,144340.0,F
6442,BDCQ.SEC1AIA,146247.0,F
6443,BDCQ.SEC1AIA,145070.0,F
6444,BDCQ.SEC1AIA,149060.0,F
6445,BDCQ.SEC1AIA,148513.0,F
6446,BDCQ.SEC1AIA,151272.0,F
6447,BDCQ.SEC1AIA,150405.0,F
6448,BDCQ.SEC1AIA,154333.0,F
6449,BDCQ.SEC1AIA,155064.0,F
6450,BDCQ.SEC1AIA,156979.0,F
6451,BDCQ.SEC1AIA,156134.0,F
6452,BDCQ.SEC1AIA,160360.0,F
6453,BDCQ.SEC1AIA,160021.0,F
6454,BDCQ.SEC1AIA,162304.0,F
6455,BDCQ.SEC1AIA,161154.0,F
6456,BDCQ.SEC1AIA,165791.0,F
6457,BDCQ.SEC1AIA,166070.0,F
6458,BDCQ.SEC1AIA,168714.0,F
6459,BDCQ.SEC1AIA,167273.0,F
6460,BDCQ.SEC1AIA,172626.0,F
6461,BDCQ.SEC1AIA,172595.0,F
6462,BDCQ.SEC1AIA,174971.0,F
6463,BDCQ.SEC1AIA,175060.0,F
6464,BDCQ.SEC1AIA,178203.0,F
6465,BDCQ.SEC1AIA,177441.0,F
6466,BDCQ.SEC1AIA,179717.0,F
6467,BDCQ.SEC1AIA,179720.0,F
6468,BDCQ.SEC1AIA,182308.0,F
6469,BDCQ.SEC1AIA,181672.0,F
6470,BDCQ.SEC1AIA,184520.0,F
6471,BDCQ.SEC1AIA,183561.0,F
6472,BDCQ.SEC1AIA,183454.0,F
6473,BDCQ.SEC1AIA,182705.0,R
6474,BDCQ.SEC1AIA,183714.0,R
6475,BDCQ.SEC1AIA,182386.0,R
6476,BDCQ.SEC1AIA,184617.0,R
6477,BDCQ.SEC1AIA,184036.0,R
6478,BDCQ.SEC1AIA,185970.0,R
6479,BDCQ.SEC1AIA,184543.0,R
6480,BDCQ.SEC1AIA,184944.0,R
6481,BDCQ.SEC1AIA,184057.0,R
6482,BDCQ.SEC1AIA,185053.0,R
6483,BDCQ.SEC1AIA,184733.0,F
6484,BDCQ.SEC1AIA,186165.0,F
6485,BDCQ.SEC1AIA,183990.0,F
6486,BDCQ.SEC1AIA,185817.0,F
6487,BDCQ.SEC1AIA,184840.0,F
6488,BDCQ.SEC1AIA,185397.0,F
6489,BDCQ.SEC1AJA,105985.0,F
6490,BDCQ.SEC1AJA,106185.0,F
6491,BDCQ.SEC1AJA,107962.0,F
6492,BDCQ.SEC1AJA,105635.0,F
6493,BDCQ.SEC1AJA,108624.0,F
6494,BDCQ.SEC1AJA,107655.0,F
6495,BDCQ.SEC1AJA,109146.0,F
6496,BDCQ.SEC1AJA,107730.0,F
6497,BDCQ.SEC1AJA,110381.0,F
6498,BDCQ.SEC1AJA,109241.0,F
6499,BDCQ.SEC1AJA,110943.0,F
6500,BDCQ.SEC1AJA,109734.0,F
6501,BDCQ.SEC1AJA,112707.0,F
6502,BDCQ.SEC1AJA,112931.0,F
6503,BDCQ.SEC1AJA,114186.0,F
6504,BDCQ.SEC1AJA,112707.0,F
6505,BDCQ.SEC1AJA,115876.0,F
6506,BDCQ.SEC1AJA,115487.0,F
6507,BDCQ.SEC1AJA,117021.0,F
6508,BDCQ.SEC1AJA,115705.0,F
6509,BDCQ.SEC1AJA,119333.0,F
6510,BDCQ.SEC1AJA,118976.0,F
6511,BDCQ.SEC1AJA,120949.0,F
6512,BDCQ.SEC1AJA,119853.0,F
6513,BDCQ.SEC1AJA,123979.0,F
6514,BDCQ.SEC1AJA,124024.0,F
6515,BDCQ.SEC1AJA,125731.0,F
6516,BDCQ.SEC1AJA,125213.0,F
6517,BDCQ.SEC1AJA,128166.0,F
6518,BDCQ.SEC1AJA,127579.0,F
6519,BDCQ.SEC1AJA,130350.0,F
6520,BDCQ.SEC1AJA,130394.0,F
6521,BDCQ.SEC1AJA,133556.0,F
6522,BDCQ.SEC1AJA,133583.0,F
6523,BDCQ.SEC1AJA,136604.0,F
6524,BDCQ.SEC1AJA,137052.0,F
6525,BDCQ.SEC1AJA,138462.0,F
6526,BDCQ.SEC1AJA,138667.0,R
6527,BDCQ.SEC1AJA,140657.0,R
6528,BDCQ.SEC1AJA,140664.0,R
6529,BDCQ.SEC1AJA,144003.0,R
6530,BDCQ.SEC1AJA,144897.0,R
6531,BDCQ.SEC1AJA,147684.0,R
6532,BDCQ.SEC1AJA,147411.0,R
6533,BDCQ.SEC1AJA,149875.0,R
6534,BDCQ.SEC1AJA,150588.0,R
6535,BDCQ.SEC1AJA,153357.0,R
6536,BDCQ.SEC1AJA,154481.0,F
6537,BDCQ.SEC1AJA,157090.0,F
6538,BDCQ.SEC1AJA,156557.0,F
6539,BDCQ.SEC1AJA,158627.0,F
6540,BDCQ.SEC1AJA,158286.0,F
6541,BDCQ.SEC1AJA,158970.0,F
6542,BDCQ.SEC1AKA,61853.0,F
6543,BDCQ.SEC1AKA,62606.0,F
6544,BDCQ.SEC1AKA,66468.0,F
6545,BDCQ.SEC1AKA,64517.0,F
6546,BDCQ.SEC1AKA,68635.0,F
6547,BDCQ.SEC1AKA,68752.0,F
6548,BDCQ.SEC1AKA,71628.0,F
6549,BDCQ.SEC1AKA,70138.0,F
6550,BDCQ.SEC1AKA,73977.0,F
6551,BDCQ.SEC1AKA,73695.0,F
6552,BDCQ.SEC1AKA,76682.0,F
6553,BDCQ.SEC1AKA,74444.0,F
6554,BDCQ.SEC1AKA,78177.0,F
6555,BDCQ.SEC1AKA,78788.0,F
6556,BDCQ.SEC1AKA,81463.0,F
6557,BDCQ.SEC1AKA,78430.0,F
6558,BDCQ.SEC1AKA,82071.0,F
6559,BDCQ.SEC1AKA,81564.0,F
6560,BDCQ.SEC1AKA,84272.0,F
6561,BDCQ.SEC1AKA,80850.0,F
6562,BDCQ.SEC1AKA,84977.0,F
6563,BDCQ.SEC1AKA,84940.0,F
6564,BDCQ.SEC1AKA,87643.0,F
6565,BDCQ.SEC1AKA,84161.0,F
6566,BDCQ.SEC1AKA,88946.0,F
6567,BDCQ.SEC1AKA,89340.0,F
6568,BDCQ.SEC1AKA,92101.0,F
6569,BDCQ.SEC1AKA,89168.0,F
6570,BDCQ.SEC1AKA,92772.0,F
6571,BDCQ.SEC1AKA,92206.0,F
6572,BDCQ.SEC1AKA,95413.0,F
6573,BDCQ.SEC1AKA,93169.0,F
6574,BDCQ.SEC1AKA,97024.0,F
6575,BDCQ.SEC1AKA,95886.0,F
6576,BDCQ.SEC1AKA,99919.0,F
6577,BDCQ.SEC1AKA,97262.0,F
6578,BDCQ.SEC1AKA,96985.0,F
6579,BDCQ.SEC1AKA,102992.0,R
6580,BDCQ.SEC1AKA,105659.0,R
6581,BDCQ.SEC1AKA,101649.0,R
6582,BDCQ.SEC1AKA,107472.0,R
6583,BDCQ.SEC1AKA,106982.0,R
6584,BDCQ.SEC1AKA,109153.0,R
6585,BDCQ.SEC1AKA,107667.0,R
6586,BDCQ.SEC1AKA,113012.0,R
6587,BDCQ.SEC1AKA,113349.0,R
6588,BDCQ.SEC1AKA,116176.0,R
6589,BDCQ.SEC1AKA,114344.0,F
6590,BDCQ.SEC1AKA,121387.0,F
6591,BDCQ.SEC1AKA,118061.0,F
6592,BDCQ.SEC1AKA,123676.0,F
6593,BDCQ.SEC1AKA,120477.0,F
6594,BDCQ.SEC1AKA,127600.0,F
6595,BDCQ.SEC2AAA,394.136662,F
6596,BDCQ.SEC2AAA,380.867051,F
6597,BDCQ.SEC2AAA,449.11803,F
6598,BDCQ.SEC2AAA,446.516618,F
6599,BDCQ.SEC2AAA,399.600414,F
6600,BDCQ.SEC2AAA,382.834623,F
6601,BDCQ.SEC2AAA,461.639504,F
6602,BDCQ.SEC2AAA,453.264814,F
6603,BDCQ.SEC2AAA,398.143543,F
6604,BDCQ.SEC2AAA,383.135529,F
6605,BDCQ.SEC2AAA,481.123443,F
6606,BDCQ.SEC2AAA,470.582555,F
6607,BDCQ.SEC2AAA,418.674621,F
6608,BDCQ.SEC2AAA,404.905215,F
6609,BDCQ.SEC2AAA,508.748817,F
6610,BDCQ.SEC2AAA,492.993469,F
6611,BDCQ.SEC2AAA,434.883192,F
6612,BDCQ.SEC2AAA,416.33106,F
6613,BDCQ.SEC2AAA,519.712343,F
6614,BDCQ.SEC2AAA,519.727675,F
6615,BDCQ.SEC2AAA,450.30371,F
6616,BDCQ.SEC2AAA,431.984997,F
6617,BDCQ.SEC2AAA,552.973919,F
6618,BDCQ.SEC2AAA,562.641148,F
6619,BDCQ.SEC2AAA,497.47446,F
6620,BDCQ.SEC2AAA,477.887645,F
6621,BDCQ.SEC2AAA,620.611906,F
6622,BDCQ.SEC2AAA,602.828616,F
6623,BDCQ.SEC2AAA,553.212038,F
6624,BDCQ.SEC2AAA,527.046609,F
6625,BDCQ.SEC2AAA,679.00432,F
6626,BDCQ.SEC2AAA,644.212117,F
6627,BDCQ.SEC2AAA,589.23084,F
6628,BDCQ.SEC2AAA,563.36191,F
6629,BDCQ.SEC2AAA,731.867624,F
6630,BDCQ.SEC2AAA,677.925214,F
6631,BDCQ.SEC2AAA,575.439244,F
6632,BDCQ.SEC2AAA,568.583158,R
6633,BDCQ.SEC2AAA,696.71681,R
6634,BDCQ.SEC2AAA,698.966875,R
6635,BDCQ.SEC2AAA,682.23028,R
6636,BDCQ.SEC2AAA,688.677912,R
6637,BDCQ.SEC2AAA,854.683094,R
6638,BDCQ.SEC2AAA,893.501617,R
6639,BDCQ.SEC2AAA,850.117693,R
6640,BDCQ.SEC2AAA,856.197405,R
6641,BDCQ.SEC2AAA,1067.446528,R
6642,BDCQ.SEC2AAA,1052.215782,F
6643,BDCQ.SEC2AAA,947.634757,F
6644,BDCQ.SEC2AAA,889.153983,F
6645,BDCQ.SEC2AAA,1016.996829,F
6646,BDCQ.SEC2AAA,967.708229,F
6647,BDCQ.SEC2AAA,841.448901,F
6648,BDCQ.SEC2ABA,1451.620103,F
6649,BDCQ.SEC2ABA,1445.989854,F
6650,BDCQ.SEC2ABA,1561.802727,F
6651,BDCQ.SEC2ABA,1547.368295,F
6652,BDCQ.SEC2ABA,1544.706742,F
6653,BDCQ.SEC2ABA,1518.442029,F
6654,BDCQ.SEC2ABA,1651.436327,F
6655,BDCQ.SEC2ABA,1604.440029,F
6656,BDCQ.SEC2ABA,1609.330677,F
6657,BDCQ.SEC2ABA,1593.858521,F
6658,BDCQ.SEC2ABA,1775.029758,F
6659,BDCQ.SEC2ABA,1697.074615,F
6660,BDCQ.SEC2ABA,1720.778286,F
6661,BDCQ.SEC2ABA,1713.932612,F
6662,BDCQ.SEC2ABA,1886.347939,F
6663,BDCQ.SEC2ABA,1810.169484,F
6664,BDCQ.SEC2ABA,1830.11997,F
6665,BDCQ.SEC2ABA,1827.629777,F
6666,BDCQ.SEC2ABA,1960.846016,F
6667,BDCQ.SEC2ABA,1954.976415,F
6668,BDCQ.SEC2ABA,1919.349844,F
6669,BDCQ.SEC2ABA,1893.790615,F
6670,BDCQ.SEC2ABA,2054.923572,F
6671,BDCQ.SEC2ABA,2047.134452,F
6672,BDCQ.SEC2ABA,2038.151901,F
6673,BDCQ.SEC2ABA,2000.008801,F
6674,BDCQ.SEC2ABA,2189.716021,F
6675,BDCQ.SEC2ABA,2120.200308,F
6676,BDCQ.SEC2ABA,2129.898259,F
6677,BDCQ.SEC2ABA,2077.348232,F
6678,BDCQ.SEC2ABA,2285.883429,F
6679,BDCQ.SEC2ABA,2160.469267,F
6680,BDCQ.SEC2ABA,2181.407898,F
6681,BDCQ.SEC2ABA,2151.122708,F
6682,BDCQ.SEC2ABA,2398.489868,F
6683,BDCQ.SEC2ABA,2240.875941,F
6684,BDCQ.SEC2ABA,2111.332306,F
6685,BDCQ.SEC2ABA,2175.228553,R
6686,BDCQ.SEC2ABA,2307.437268,R
6687,BDCQ.SEC2ABA,2291.968616,R
6688,BDCQ.SEC2ABA,2361.738878,R
6689,BDCQ.SEC2ABA,2368.434673,R
6690,BDCQ.SEC2ABA,2595.179776,R
6691,BDCQ.SEC2ABA,2587.96526,R
6692,BDCQ.SEC2ABA,2591.691753,R
6693,BDCQ.SEC2ABA,2606.529317,R
6694,BDCQ.SEC2ABA,2788.474411,R
6695,BDCQ.SEC2ABA,2788.460753,F
6696,BDCQ.SEC2ABA,2756.647289,F
6697,BDCQ.SEC2ABA,2725.334506,F
6698,BDCQ.SEC2ABA,2887.919189,F
6699,BDCQ.SEC2ABA,2847.362968,F
6700,BDCQ.SEC2ABA,2759.170801,F
6701,BDCQ.SEC2ACA,2007.18119,F
6702,BDCQ.SEC2ACA,2017.695274,F
6703,BDCQ.SEC2ACA,2107.57995,F
6704,BDCQ.SEC2ACA,2041.067379,F
6705,BDCQ.SEC2ACA,2103.760799,F
6706,BDCQ.SEC2ACA,2093.473906,F
6707,BDCQ.SEC2ACA,2217.888082,F
6708,BDCQ.SEC2ACA,2121.015465,F
6709,BDCQ.SEC2ACA,2207.043804,F
6710,BDCQ.SEC2ACA,2213.389234,F
6711,BDCQ.SEC2ACA,2396.097131,F
6712,BDCQ.SEC2ACA,2256.582963,F
6713,BDCQ.SEC2ACA,2386.74407,F
6714,BDCQ.SEC2ACA,2420.295069,F
6715,BDCQ.SEC2ACA,2587.128501,F
6716,BDCQ.SEC2ACA,2439.844135,F
6717,BDCQ.SEC2ACA,2574.403946,F
6718,BDCQ.SEC2ACA,2631.251613,F
6719,BDCQ.SEC2ACA,2770.077791,F
6720,BDCQ.SEC2ACA,2751.302989,F
6721,BDCQ.SEC2ACA,2836.487053,F
6722,BDCQ.SEC2ACA,2863.286258,F
6723,BDCQ.SEC2ACA,3035.63604,F
6724,BDCQ.SEC2ACA,2996.839121,F
6725,BDCQ.SEC2ACA,3131.237939,F
6726,BDCQ.SEC2ACA,3148.070924,F
6727,BDCQ.SEC2ACA,3362.921944,F
6728,BDCQ.SEC2ACA,3246.110614,F
6729,BDCQ.SEC2ACA,3388.057395,F
6730,BDCQ.SEC2ACA,3393.469072,F
6731,BDCQ.SEC2ACA,3633.691822,F
6732,BDCQ.SEC2ACA,3403.642231,F
6733,BDCQ.SEC2ACA,3592.802708,F
6734,BDCQ.SEC2ACA,3596.802722,F
6735,BDCQ.SEC2ACA,3885.36445,F
6736,BDCQ.SEC2ACA,3588.124147,F
6737,BDCQ.SEC2ACA,3539.023733,F
6738,BDCQ.SEC2ACA,3738.137622,R
6739,BDCQ.SEC2ACA,3796.864981,R
6740,BDCQ.SEC2ACA,3724.630645,R
6741,BDCQ.SEC2ACA,3910.218821,R
6742,BDCQ.SEC2ACA,3923.73041,R
6743,BDCQ.SEC2ACA,4131.605102,R
6744,BDCQ.SEC2ACA,4009.165324,R
6745,BDCQ.SEC2ACA,4107.924156,R
6746,BDCQ.SEC2ACA,4138.715965,R
6747,BDCQ.SEC2ACA,4265.153437,R
6748,BDCQ.SEC2ACA,4211.253767,F
6749,BDCQ.SEC2ACA,4317.154987,F
6750,BDCQ.SEC2ACA,4346.313593,F
6751,BDCQ.SEC2ACA,4489.648051,F
6752,BDCQ.SEC2ACA,4348.775411,F
6753,BDCQ.SEC2ACA,4330.237048,F
6754,BDCQ.SEC2ADA,2218.247327,F
6755,BDCQ.SEC2ADA,2252.3964,F
6756,BDCQ.SEC2ADA,2318.368794,F
6757,BDCQ.SEC2ADA,2225.146035,F
6758,BDCQ.SEC2ADA,2302.376759,F
6759,BDCQ.SEC2ADA,2313.691136,F
6760,BDCQ.SEC2ADA,2424.979446,F
6761,BDCQ.SEC2ADA,2299.254398,F
6762,BDCQ.SEC2ADA,2401.470337,F
6763,BDCQ.SEC2ADA,2424.814539,F
6764,BDCQ.SEC2ADA,2581.000075,F
6765,BDCQ.SEC2ADA,2415.942654,F
6766,BDCQ.SEC2ADA,2549.162085,F
6767,BDCQ.SEC2ADA,2589.796753,F
6768,BDCQ.SEC2ADA,2730.348874,F
6769,BDCQ.SEC2ADA,2557.010016,F
6770,BDCQ.SEC2ADA,2706.816024,F
6771,BDCQ.SEC2ADA,2779.551726,F
6772,BDCQ.SEC2ADA,2870.136298,F
6773,BDCQ.SEC2ADA,2809.039636,F
6774,BDCQ.SEC2ADA,2892.349553,F
6775,BDCQ.SEC2ADA,2926.595846,F
6776,BDCQ.SEC2ADA,3065.859391,F
6777,BDCQ.SEC2ADA,2993.760425,F
6778,BDCQ.SEC2ADA,3129.663653,F
6779,BDCQ.SEC2ADA,3166.704131,F
6780,BDCQ.SEC2ADA,3353.153757,F
6781,BDCQ.SEC2ADA,3240.433117,F
6782,BDCQ.SEC2ADA,3421.686258,F
6783,BDCQ.SEC2ADA,3469.112106,F
6784,BDCQ.SEC2ADA,3700.226685,F
6785,BDCQ.SEC2ADA,3478.618395,F
6786,BDCQ.SEC2ADA,3704.23522,F
6787,BDCQ.SEC2ADA,3759.125111,F
6788,BDCQ.SEC2ADA,4079.036082,F
6789,BDCQ.SEC2ADA,3795.447689,F
6790,BDCQ.SEC2ADA,3810.88944,F
